-0.04441341689326617,-0.10503866542964335
-0.04097682431083882,-0.13722543894630412
-0.037357176294376515,-0.16932822739026587
-0.033552607993369676,-0.201343418726454
-0.029561254557310512,-0.23326740091979303
-0.025381251135689453,-0.2650965619352066
-0.0210107328780067,-0.2968272897376112
-0.016447834933750904,-0.3284559722919358
-0.01169069245241694,-0.3599789975630987
-0.0067374405834952356,-0.3913927535160253
-0.0015862144764771102,-0.4226936281156406
0.0037648507191390124,-0.4538780093268624
0.009317619853862702,-0.48494228511461657
0.015073957778199976,-0.5158828434438232
0.021035729342658627,-0.5466960722794076
0.02720479939774556,-0.5773783595862914
0.03358303279396768,-0.6079260933293948
0.04017229438183367,-0.6383356614736453
0.04697444901184511,-0.6686034519839623
0.053991361534516,-0.6987258528252696
0.06122489680034793,-0.7286992519624902
0.06867691965985223,-0.758520037360547
0.07634929496353138,-0.7881845969843617
0.08424388756189671,-0.8176893187988585
0.0923625623054507,-0.8470305907689557
0.1007071840447038,-0.8762048008595817
0.10927961763016203,-0.9052083370356581
0.11808172791232874,-0.9340375872621021
0.1271153797417206,-0.9626889395038445
0.13638243796883298,-0.9911587817258019
0.1458847674441781,-1.0194435018928996
0.15562423301826467,-1.0475394879700604
0.16560269954159956,-1.0754431279222083
0.17582203186468703,-1.1031508097142613
0.186284094838034,-1.1306589213111464
0.19699075331215,-1.1579638506777852
0.2079438721375384,-1.1850619857790994
0.21914531616470967,-1.2119497145800122
0.23059695024416715,-1.238623425045445
0.2423006392264231,-1.2650795051403252
0.2542582479619808,-1.291314342829573
0.26647164130134726,-1.3173243260781065
0.2789426840950293,-1.3431058428508549
0.29167324119353655,-1.3686552811127393
0.3046651774473723,-1.3939690288286797
0.3179203577070471,-1.419043473963602
0.33144064682306507,-1.4438750044824271
0.3452279096459323,-1.4684600083500756
0.35928401102615926,-1.4927948735314742
0.37361081581425104,-1.5168759879915434
0.38821018886071634,-1.5406997396952091
0.4030839950160585,-1.5642625166073896
0.418234099130788,-1.5875607066930097
0.43366236605541086,-1.6105906979169928
0.4493706606404313,-1.633348878244259
0.46536084773636155,-1.655831635639736
0.4816347921937041,-1.6780353580683403
0.4981943588629667,-1.699956433494997
0.5150414125946581,-1.7215912498846309
0.5321778182392851,-1.7429361952021618
0.5496054406473521,-1.7639876574125144
0.5673261446693676,-1.784742024480611
0.5853417951558395,-1.8051956843713737
0.6036542569572756,-1.8253450250497263
0.6222653949241792,-1.845186434480592
0.6411770739070599,-1.8647163006288907
0.6603911587564246,-1.8839310114595453
0.6799095143227785,-1.9028269549374808
0.6997340054566292,-1.9214005190276202
0.7198664970084865,-1.9396480916948837
0.7403088538288554,-1.9575660609041963
0.7610629407682419,-1.9751508146204788
0.7821306226771503,-1.9923987408086532
0.8035137644060937,-2.0093062274336444
0.8252142308055772,-2.0258696624603774
0.8472338785506146,-2.042085446600828
0.869572301932874,-2.057953508028848
0.8922237589900632,-2.073482095096359
0.9151817387779726,-2.0886806551361747
0.9384397303523988,-2.1035586354810953
0.961991222769135,-2.1181254834639294
0.9858297050839724,-2.132390646417481
1.0099486663527095,-2.1463635716745544
1.0343415956311341,-2.160053706567955
1.0590019819750465,-2.1734704984304933
1.0839233144402352,-2.186623394594967
1.1090990820824977,-2.1995218423941894
1.1345227739576265,-2.21217528916096
1.1601878791214144,-2.2245931822280864
1.1860878866296538,-2.2367849689283696
1.2122162855381422,-2.2487600965946246
1.2385665649026745,-2.260528012559647
1.2651322137790366,-2.2720981641562483
1.2919067212230306,-2.2834799987172336
1.3188835762904496,-2.294682963575406
1.3460562680370796,-2.3057165060635714
1.3734182855187225,-2.3165900735145386
1.4009631177911697,-2.327313113261105
1.4286842539102143,-2.337895072636081
1.4565751829316493,-2.3483453989722762
1.4846293939112716,-2.3586735396024876
1.512840375904874,-2.36888894185953
1.5412016179682482,-2.3790010530762014
1.5697066091571887,-2.3890193205853096
1.5983488385274853,-2.398953191719654
1.6271217951349453,-2.408812113812054
1.6560189680353457,-2.4186055341953034
1.685033846284492,-2.428342900202212
1.7141599189381722,-2.4380336591655833
1.7433906750521828,-2.447687258418225
1.7727196036823152,-2.4573131452929386
1.802140193884366,-2.466920767122533
1.83164593471413,-2.4765195712398187
1.8612303152273952,-2.4861190049775868
1.8908868244799617,-2.4957285156686573
1.9206089515276172,-2.5053575506458263
1.950390185426162,-2.515015557241904
1.980224015231384,-2.524711982789694
2.0101039299990813,-2.534456274622001
2.0400234187850455,-2.5442578800716302
2.0699759706450713,-2.554126246471391
2.0999550746349502,-2.5640708211540817
2.129954219810479,-2.574101051452513
2.159966895227452,-2.584226384699493
2.189986589941661,-2.5944562682278205
2.220006793008899,-2.6048001493703046
2.250020993484961,-2.6152674754597482
2.280022680425642,-2.625867693828961
2.310005342886736,-2.6366102518107457
2.339962469924034,-2.647504596737905
2.3698875505933277,-2.658560175943249
2.399774073950418,-2.6697864367595807
2.4296155290510946,-2.6811928265197054
2.459405404951152,-2.69278879255643
2.4891371907063817,-2.704583782202561
2.518804375372584,-2.7165872427909
2.5484004480055447,-2.7288086216542577
2.5779188976610605,-2.7412573661254296
2.6073532133949264,-2.75394292353723
2.636696884262939,-2.7668747412224644
